loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2018-10-13 01:15:23.405 -0400,21,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.6289608751,0.4269866943359375,0.0317230224609375,-0.9868316650390625,890188.6139468751,0.03578867946227455,0.398068881887904,-0.001758974062481638,0.407116025686264,-0.00722935888916254,-0.4931695759296417,-0.002628535032272339,0.04481085017323494,-0.07690852880477905,XArbitraryZVertical,-0.00439992593601346,0.1976759135723114,0.01736627146601677,0.9801028966903687,0.3876383006572723,0.001758973114192486,-0.9218097329139709
2018-10-13 01:15:23.410 -0400,22,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.6540158751,0.4542388916015625,0.0362701416015625,-0.9804840087890625,890188.6389708751,0.02087067228705147,0.3969794285273918,0.001677196128859574,0.3213517367839813,-0.07164905965328217,-0.4886283576488495,0.05065253376960754,0.02760187722742558,-0.06347090005874634,XArbitraryZVertical,-0.001235611503943801,0.1971868574619293,0.01039561629295349,0.9803091287612915,0.3866338431835175,-0.001677195308730006,-0.9222316145896912
2018-10-13 01:15:23.414 -0400,23,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.679070875,0.5909576416015625,0.0574798583984375,-0.9776153564453125,890188.664025875,0.007420900523413555,0.395201955593473,0.003065758261393237,0.2316963523626328,-0.07720485329627991,-0.4788532257080078,0.06924617290496826,0.03933589532971382,-0.05756962299346924,XArbitraryZVertical,0.000774614280089736,0.1963217109441757,0.003939166199415922,0.9805304408073425,0.3849927186965942,-0.003065753495320678,-0.9229143857955933
2018-10-13 01:15:23.419 -0400,24,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.704095875,0.782318115234375,0.0638580322265625,-0.989013671875,890188.689080875,-0.006128218884825615,0.3921053073294104,0.003795995014921086,0.2591726779937744,-0.1555388420820236,-0.4859558641910553,0.2360473275184631,0.05852926149964333,-0.04182732105255127,XArbitraryZVertical,0.002458515111356974,0.1947923302650452,-0.002635675948113203,0.9808369278907776,0.3821319937705994,-0.003795985830947757,-0.9240998029708862
2018-10-13 01:15:23.424 -0400,25,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.729149875,0.90948486328125,0.0567169189453125,-1.01568603515625,890188.7141048751,-0.02187981272693379,0.3848413781563609,0.005867851437603828,0.3607054650783539,-0.4104127883911133,-0.5875702500343323,0.4069125354290009,0.06972584873437881,-0.06217175722122192,XArbitraryZVertical,0.004971657879650593,0.1911918818950653,-0.010176713578403,0.9814862608909607,0.3754056096076965,-0.005867817904800177,-0.9268419146537781
2018-10-13 01:15:23.429 -0400,26,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.7541748751,1.030792236328125,0.155548095703125,-1.149520874023438,890188.7391598751,-0.04224669652497055,0.3690382718403961,0.01263708706853087,0.7257044911384583,-0.8283215761184692,-0.7429960370063782,0.5635350942611694,0.1035028398036957,-0.1022509932518005,XArbitraryZVertical,0.0100850909948349,0.1832982450723648,-0.01960380747914314,0.9828090667724609,0.3606897592544556,-0.01263675093650818,-0.9326000809669495
2018-10-13 01:15:23.434 -0400,27,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.7792417917,1.090972900390625,0.2146759033203125,-1.235687255859375,890188.7642148751,-0.07212456541278765,0.340893867640679,0.02885153207478949,1.244111657142639,-1.362624883651733,-1.005074739456177,0.6966017484664917,0.1843956261873245,-0.2074570059776306,XArbitraryZVertical,0.0203220434486866,0.1689825057983398,-0.03308307006955147,0.9848529696464539,0.3341904878616333,-0.02884752862155437,-0.9420638680458069
2018-10-13 01:15:23.447 -0400,28,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.8042967917,0.9775848388671875,0.2293548583984375,-1.129150390625,890188.7892517917,-0.1122031161396378,0.2990857488933995,0.05830566152414702,1.873636484146118,-1.970408082008362,-1.231449842453003,0.7846657037734985,0.2719109356403351,-0.2848482131958008,XArbitraryZVertical,0.0371285043656826,0.1470724642276764,-0.05108688771724701,0.9871065616607666,0.294145941734314,-0.05827262997627258,-0.9539823532104492
2018-10-13 01:15:23.476 -0400,29,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.8293207918,0.890289306640625,0.053436279296875,-1.153732299804688,890188.8143057917,-0.1599759270937681,0.2484133061886112,0.103099154366063,2.44473123550415,-2.268414258956909,-1.407397389411926,0.7330241203308105,0.3322714567184448,-0.1649937033653259,XArbitraryZVertical,0.06085219234228134,0.1192420721054077,-0.07281876355409622,0.9883187413215637,0.244560718536377,-0.1029166057705879,-0.9641566872596741
2018-10-13 01:15:23.522 -0400,30,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.8543757917,0.7554779052734375,-0.30023193359375,-1.270584106445312,890188.8393607917,-0.2106557360316546,0.1979217639587991,0.160283258145196,2.687878608703613,-2.313808441162109,-1.485247254371643,0.680216908454895,0.1763672530651093,-0.2096568942070007,XArbitraryZVertical,0.08957655727863312,0.08956126123666763,-0.09641748666763306,0.9872470498085022,0.1941116750240326,-0.1595978438854218,-0.9679096341133118
