XAccel,ZAccel
0.8873443603515625,-0.4179229736328125
0.9026031494140625,-0.4181976318359375
0.90362548828125,-0.405853271484375
0.8860931396484375,-0.40618896484375
0.8841552734375,-0.3984832763671875
0.91400146484375,-0.3844146728515625
0.9394378662109375,-0.41741943359375
0.950592041015625,-0.46173095703125
0.9267425537109375,-0.4425811767578125
0.9161834716796875,-0.4266204833984375
0.9526519775390625,-0.5179290771484375
0.977203369140625,-0.5144195556640625
0.9058074951171875,-0.42724609375
0.8701324462890625,-0.4861907958984375
0.826904296875,-0.630157470703125
0.839324951171875,-0.6186676025390625
0.7633209228515625,-0.56439208984375
0.674530029296875,-0.6788177490234375
0.6379852294921875,-0.719451904296875
0.572845458984375,-0.655364990234375
0.3785858154296875,-0.8103790283203125
0.2612762451171875,-0.62786865234375
0.28466796875,-0.3233184814453125
0.2053070068359375,-0.282928466796875
0.1271820068359375,-0.0528106689453125
0.0665435791015625,0.1730194091796875
0.145965576171875,0.4047698974609375
0.18829345703125,0.2515869140625
0.112579345703125,0.220733642578125
0.22320556640625,0.383056640625
0.1838226318359375,0.2718658447265625
0.6882781982421875,0.3220977783203125
0.93017578125,0.3175201416015625
0.8188323974609375,0.22210693359375
0.7637176513671875,-0.1563568115234375
1.2252044677734375,0.1928558349609375
1.516387939453125,0.4324951171875
1.6737213134765625,0.294525146484375
1.634796142578125,0.720428466796875
2.0527496337890625,1.33624267578125
1.9340362548828125,1.1613311767578125
1.351593017578125,-3.28314208984375
0.7917633056640625,1.3934783935546875
0.719635009765625,1.563079833984375
0.6388092041015625,2.3770599365234375
0.6600494384765625,2.0206451416015625
0.8404998779296875,0.987579345703125
0.5421905517578125,0.821807861328125
0.61865234375,1.3264007568359375
0.57244873046875,1.005401611328125
0.644866943359375,1.296173095703125
0.9855499267578125,1.146270751953125
0.894195556640625,0.95050048828125
0.70843505859375,0.8742218017578125
0.5959625244140625,0.656341552734375
0.5978546142578125,0.6888580322265625
0.6045379638671875,0.8011474609375
0.656585693359375,0.6469573974609375
0.6643829345703125,0.267913818359375
0.6171417236328125,0.3341064453125
0.6815185546875,0.265533447265625
0.62005615234375,0.352569580078125
0.5552978515625,0.195648193359375
0.5101318359375,0.0925445556640625
0.4253997802734375,0.0793304443359375
0.336639404296875,0.1019439697265625
0.3192901611328125,0.11846923828125
0.3728179931640625,-0.1257781982421875
0.3928985595703125,-0.4985809326171875
0.033416748046875,-0.12176513671875
0.0757293701171875,-0.3967437744140625
-0.0091400146484375,-0.5784149169921875
-0.0838623046875,-0.537353515625
-0.101318359375,-0.3929290771484375
-0.087432861328125,-0.5794677734375
-0.04296875,-0.732696533203125
-0.05548095703125,-0.7182464599609375
-0.0145263671875,-0.8729400634765625
-0.05413818359375,-0.7256622314453125
-0.120880126953125,-0.5760650634765625
-0.1416168212890625,-0.3896331787109375
-0.07440185546875,-0.4053192138671875
0.03497314453125,-0.806549072265625
0.00970458984375,-0.729095458984375
-0.006561279296875,-0.77093505859375
0.02532958984375,-0.84649658203125
-0.070281982421875,-0.7733917236328125
-0.132965087890625,-0.94122314453125
-0.103546142578125,-0.7659454345703125
-0.032928466796875,-0.617889404296875
-0.0647735595703125,-0.487396240234375
-0.0288543701171875,-0.5469512939453125
-0.0453948974609375,-0.6385650634765625
0.00030517578125,-0.6396026611328125
0.0751953125,-0.78631591796875
0.01678466796875,-0.8203582763671875
0.080535888671875,-0.970947265625
-0.053253173828125,-1.155853271484375
-0.1636810302734375,-1.368408203125
-0.145355224609375,-1.290740966796875
-0.1813812255859375,-1.03814697265625
-0.077728271484375,-0.992340087890625
-0.0165252685546875,-1.2373504638671875
0.006439208984375,-1.126556396484375
-0.010162353515625,-0.8926849365234375
0.02667236328125,-0.8720550537109375
-0.0269012451171875,-0.9875946044921875
-0.066864013671875,-0.961700439453125
-0.104400634765625,-0.8623809814453125
-0.1544647216796875,-0.7677459716796875
-0.1933441162109375,-0.745269775390625
-0.2476043701171875,-0.585906982421875
-0.31414794921875,-0.480224609375
-0.365203857421875,-0.4202117919921875
-0.4686431884765625,-0.3019561767578125
-0.4485626220703125,-0.228759765625
-0.4860992431640625,-0.0052337646484375
-0.5469818115234375,0.1851348876953125
-0.516326904296875,0.291046142578125
-0.4968719482421875,0.4192657470703125
-0.442718505859375,0.5861053466796875
-0.388275146484375,0.766845703125
-0.3989715576171875,0.8901214599609375
-0.382110595703125,1.073333740234375
-0.353424072265625,1.3148345947265625
-0.365234375,1.4049835205078125
-0.3085784912109375,1.6238861083984375
-0.1991119384765625,1.6865386962890625
-0.1656951904296875,1.8889617919921875
-0.0483245849609375,2.1773681640625
0.1350860595703125,2.4605712890625
0.274627685546875,2.4667205810546875
0.5421142578125,3.0186767578125
1.0722198486328125,3.7702178955078125
1.5550384521484375,4.1317596435546875
3.6008758544921875,1.7586822509765625
5.854705810546875,1.82879638671875
6.98492431640625,8.399810791015625
16.011825561523438,4.205841064453125
13.705398559570312,-1.37939453125
5.2978668212890625,-3.7567138671875
3.5603179931640625,-1.8638458251953125
2.60321044921875,-2.1526947021484375
3.4495849609375,-2.9600677490234375
2.966827392578125,-2.7364349365234375
2.166717529296875,-2.073272705078125
1.771148681640625,-1.5256805419921875
1.8107757568359375,-1.2426910400390625
1.625579833984375,-1.120208740234375
1.4309844970703125,-1.0384979248046875
1.252960205078125,-0.8773193359375
1.142120361328125,-0.6385955810546875
1.09710693359375,-0.394775390625
1.036529541015625,-0.20526123046875
1.03741455078125,-0.105926513671875
0.9928131103515625,-0.1221160888671875
0.9273834228515625,-0.1358642578125
0.91827392578125,-0.0169677734375
0.951751708984375,0.021240234375
0.8551788330078125,-0.0480499267578125
0.7760467529296875,-0.12713623046875
0.78900146484375,-0.1435089111328125
0.852752685546875,-0.0829620361328125
0.786376953125,-0.0584716796875
0.6868438720703125,-0.0832672119140625
0.7358856201171875,-0.14813232421875
0.75494384765625,-0.1875
0.712432861328125,-0.1981658935546875
0.7569122314453125,-0.23614501953125
0.8371429443359375,-0.3120574951171875
0.895416259765625,-0.3745574951171875
0.893402099609375,-0.38134765625
0.924530029296875,-0.4105224609375
0.9333038330078125,-0.4152069091796875
0.912628173828125,-0.43896484375
0.9207611083984375,-0.445770263671875
0.8979339599609375,-0.434356689453125
0.8642120361328125,-0.44317626953125
0.8352508544921875,-0.4426422119140625
0.8487091064453125,-0.4599761962890625
0.8701171875,-0.4714202880859375
0.905670166015625,-0.5923004150390625
0.982086181640625,-0.7051239013671875
1.0133056640625,-0.7614593505859375
0.966094970703125,-0.5555877685546875
0.970794677734375,-0.4120635986328125
0.9545745849609375,-0.3185882568359375
0.81427001953125,-0.1308746337890625
0.862335205078125,-0.3829193115234375
0.965301513671875,-0.2178802490234375
1.2991485595703125,0.1308746337890625
1.496551513671875,-0.1298980712890625
1.020660400390625,-0.5034637451171875
0.7771759033203125,-0.8683624267578125
0.7263336181640625,-0.3948974609375
0.3556060791015625,0.0746612548828125
0.090667724609375,0.3917236328125
-0.0050811767578125,0.504852294921875
0.2039642333984375,0.683074951171875
0.3883819580078125,0.644744873046875
0.4366607666015625,0.669097900390625
0.4501953125,0.900390625
0.360565185546875,0.7355194091796875
0.273101806640625,0.6860809326171875
0.202484130859375,0.9022064208984375
0.0328369140625,0.92041015625
-0.0712890625,0.971435546875
-0.2755279541015625,0.9613800048828125
-0.40216064453125,0.8618927001953125
-0.4530792236328125,0.8489532470703125
-0.3448028564453125,0.7533416748046875
-0.2562103271484375,0.6923065185546875
-0.1500091552734375,0.7410125732421875
-0.0659332275390625,0.8054046630859375
-0.0097503662109375,0.8383331298828125
0.0568695068359375,0.6670074462890625
0.17486572265625,0.9541473388671875
0.2655487060546875,1.01995849609375
0.256317138671875,0.8437347412109375
0.202056884765625,0.57794189453125
0.1701812744140625,0.470428466796875
0.1579437255859375,0.444091796875
0.1842498779296875,0.4971160888671875
0.2253570556640625,0.65179443359375
0.326202392578125,0.5778961181640625
0.403564453125,0.3617095947265625
0.394775390625,0.2620391845703125
0.3411102294921875,0.266387939453125
0.332305908203125,0.3195037841796875
0.3499298095703125,0.2820281982421875
0.38446044921875,0.21368408203125
0.400604248046875,0.1812744140625
0.4124603271484375,0.1976318359375
0.44000244140625,0.28155517578125
0.510772705078125,0.371185302734375
0.5450592041015625,0.38140869140625
0.5357666015625,0.3270263671875
0.4876861572265625,0.2657623291015625
0.4599151611328125,0.311492919921875
0.48773193359375,0.4132080078125
0.461578369140625,0.5230560302734375
0.43536376953125,0.5227508544921875
0.362884521484375,0.49713134765625
0.2711639404296875,0.5022735595703125
0.2337493896484375,0.5228424072265625
0.2636260986328125,0.5511627197265625
0.2707672119140625,0.582122802734375
0.2465972900390625,0.5077362060546875
0.224517822265625,0.4369354248046875
0.21832275390625,0.4331207275390625
0.254974365234375,0.4134063720703125
0.2852935791015625,0.4047088623046875
0.2708740234375,0.3910369873046875
0.229736328125,0.4673614501953125
0.233062744140625,0.655364990234375
0.2956390380859375,0.6041259765625
0.306671142578125,0.5714874267578125
0.2984771728515625,0.6761322021484375
0.32379150390625,0.670806884765625
0.4356689453125,0.5877532958984375
0.3985443115234375,0.4878387451171875
0.35736083984375,0.4569244384765625
0.2667694091796875,0.3835601806640625
0.23919677734375,0.41998291015625
0.2220458984375,0.4298858642578125
0.2617034912109375,0.5753326416015625
0.3851776123046875,0.5230560302734375
0.3995513916015625,0.4616851806640625
0.3458709716796875,0.3147125244140625
0.11175537109375,0.1782684326171875
0.081329345703125,0.1410064697265625
0.14990234375,-0.0523223876953125
-0.110382080078125,-0.1372528076171875
0.0265350341796875,0.1880340576171875
0.33892822265625,0.0257720947265625
0.4369354248046875,0.0634002685546875
0.670562744140625,0.803466796875
1.3233642578125,0.4015960693359375
1.0113372802734375,1.0353851318359375
1.6284332275390625,1.8484344482421875
0.43377685546875,1.5799560546875
2.384552001953125,-5.68682861328125
-1.8414459228515625,0.6853179931640625
-2.4745635986328125,0.8927001953125
-1.4683990478515625,-0.733642578125
-1.2930450439453125,-1.4894256591796875
-0.8483428955078125,-1.10552978515625
-0.9028167724609375,-0.388916015625
-0.76806640625,0.016326904296875
-0.423919677734375,0.196990966796875
-0.2436370849609375,0.4608612060546875
-0.1911163330078125,0.788055419921875
0.123626708984375,0.8844757080078125
0.5333251953125,1.4473419189453125
0.4800567626953125,1.0481109619140625
0.4170379638671875,0.469757080078125
0.3053741455078125,0.828277587890625
0.1298980712890625,0.5327911376953125
0.0396728515625,0.1003875732421875
0.1358184814453125,-0.1787567138671875
0.3425750732421875,0.1121673583984375
0.04534912109375,0.8410491943359375
-0.149139404296875,0.6323699951171875
0.0361328125,0.249298095703125
0.0163726806640625,0.592437744140625
0.26483154296875,0.7118377685546875
0.4552001953125,0.4084320068359375
0.4242095947265625,0.4857330322265625
0.539520263671875,0.7417144775390625
0.5568084716796875,0.6300506591796875
0.5201568603515625,0.644683837890625
0.4337921142578125,0.699798583984375
0.2738494873046875,0.7002716064453125
0.1898345947265625,0.8556976318359375
-0.03277587890625,0.4968109130859375
0.52093505859375,-1.3525848388671875
0.6978912353515625,-0.399169921875
0.039398193359375,0.2625274658203125
0.484100341796875,-0.3632659912109375
0.4571685791015625,-0.17144775390625
0.4523162841796875,-0.2858428955078125
0.412994384765625,-0.166534423828125
0.2639312744140625,0.154144287109375
0.5023345947265625,-0.0819091796875
0.6133880615234375,-0.375946044921875
0.4288787841796875,-0.52520751953125
0.2975616455078125,-0.3163909912109375
0.0084991455078125,-0.309112548828125
0.01531982421875,-0.2569427490234375
0.25677490234375,0.11834716796875
-0.4572296142578125,0.7979278564453125
0.4030303955078125,-0.0135955810546875
0.16998291015625,-0.1926727294921875
0.14703369140625,-0.258209228515625
0.3227691650390625,0.083160400390625
0.1637725830078125,0.234039306640625
0.34381103515625,0.26898193359375
-0.000701904296875,0.55047607421875
0.2873687744140625,0.11968994140625
0.3856353759765625,-0.689056396484375
0.385345458984375,-0.7269287109375
-0.0459442138671875,-0.1922760009765625
-0.1085662841796875,-0.123321533203125
0.0798492431640625,-0.332122802734375
0.1157379150390625,-0.320465087890625
0.0949554443359375,-0.5575103759765625
-0.0117645263671875,-0.6200103759765625
0.06591796875,-0.6414337158203125
-0.0407257080078125,-0.5855712890625
-0.154541015625,-0.801605224609375
-0.116943359375,-0.8994903564453125
-0.0638275146484375,-0.9219818115234375
0.085968017578125,-1.041107177734375
0.0663909912109375,-1.1840362548828125
0.0356903076171875,-1.229644775390625
0.049835205078125,-1.3034820556640625
0.1131591796875,-1.2475738525390625
0.131378173828125,-1.0783233642578125
0.1551971435546875,-1.0231170654296875
0.17138671875,-0.967193603515625
0.0201416015625,-0.9018707275390625
0.04522705078125,-0.8404998779296875
-0.0863800048828125,-0.6695556640625
-0.0944061279296875,-0.62139892578125
-0.148529052734375,-0.4608917236328125
-0.1332244873046875,-0.4749908447265625
-0.1842803955078125,-0.396575927734375
-0.2399444580078125,-0.102386474609375
-0.3342437744140625,0.09814453125
-0.324127197265625,0.358917236328125
-0.251800537109375,0.620208740234375
-0.248870849609375,0.8636016845703125
-0.1418609619140625,0.7877044677734375
-0.087158203125,0.8876953125
0.0308380126953125,1.0549774169921875
0.1829986572265625,1.502044677734375
0.3122406005859375,2.0954437255859375
0.4263153076171875,2.291473388671875
0.4099578857421875,2.7731475830078125
0.23736572265625,3.0499114990234375
0.140533447265625,2.6429595947265625
0.279632568359375,3.30718994140625
0.756011962890625,3.974945068359375
2.758026123046875,2.9156036376953125
3.8617095947265625,2.337066650390625
5.0137481689453125,4.8315277099609375
14.110107421875,7.007537841796875
12.93890380859375,-0.7649688720703125
2.218017578125,-1.96258544921875
4.483978271484375,-2.0127105712890625
2.81640625,-2.1048126220703125
3.3273773193359375,-3.4111175537109375
2.1806640625,-2.5334930419921875
2.5624847412109375,-2.6385955810546875
2.423797607421875,-2.04705810546875
1.57269287109375,-1.333404541015625
1.28546142578125,-1.159942626953125
1.228302001953125,-1.0623779296875
1.270843505859375,-0.9369659423828125
1.1960906982421875,-0.66876220703125
0.9276885986328125,-0.450531005859375
0.8429412841796875,-0.393524169921875
0.812744140625,-0.3362274169921875
0.8883056640625,-0.3341064453125
0.96331787109375,-0.3048553466796875
0.978240966796875,-0.292144775390625
0.935760498046875,-0.257781982421875
0.975250244140625,-0.265533447265625
1.0221405029296875,-0.3044281005859375
1.0032806396484375,-0.30145263671875
0.96197509765625,-0.306396484375
0.950225830078125,-0.2998046875
0.9303741455078125,-0.296844482421875
0.9269866943359375,-0.3223419189453125
0.9268798828125,-0.278717041015625
0.9262237548828125,-0.258056640625
0.9288787841796875,-0.2678070068359375
0.9204254150390625,-0.2727203369140625
0.902191162109375,-0.2635040283203125
0.8992462158203125,-0.231109619140625
0.9234161376953125,-0.2012786865234375
0.97967529296875,-0.183624267578125
0.9943389892578125,-0.1637725830078125
1.002197265625,-0.161712646484375
1.014556884765625,-0.16302490234375
0.99456787109375,-0.170654296875
0.9553070068359375,-0.165924072265625
0.9152069091796875,-0.1641693115234375
0.9001312255859375,-0.1971588134765625
0.95599365234375,-0.205963134765625
0.9827423095703125,-0.1833953857421875
0.9755706787109375,-0.1702880859375
0.9482574462890625,-0.1736907958984375
0.9342498779296875,-0.17254638671875
0.93377685546875,-0.1619110107421875
0.95733642578125,-0.188446044921875
1.0178985595703125,-0.2040863037109375
1.0016937255859375,-0.1905364990234375
0.957275390625,-0.176544189453125
0.9564971923828125,-0.18682861328125
0.9342193603515625,-0.197967529296875
0.9078216552734375,-0.19696044921875
0.9239501953125,-0.195709228515625
0.9449462890625,-0.195343017578125
0.9376220703125,-0.195953369140625
0.9480133056640625,-0.1997222900390625
0.974517822265625,-0.2027130126953125
0.9730224609375,-0.201751708984375
0.963043212890625,-0.21368408203125
0.968475341796875,-0.23614501953125
0.9918212890625,-0.2552947998046875
1.0030059814453125,-0.2589569091796875
0.9881744384765625,-0.2351531982421875
0.9943695068359375,-0.230621337890625
0.9925537109375,-0.2355499267578125
0.9700775146484375,-0.2281951904296875
0.9642181396484375,-0.22442626953125
0.9652862548828125,-0.2278289794921875
0.968231201171875,-0.229248046875
0.9625244140625,-0.2190093994140625
0.9555206298828125,-0.2161407470703125
0.9480133056640625,-0.2108612060546875
0.9569244384765625,-0.2126922607421875
0.977081298828125,-0.2003173828125
0.94775390625,-0.190887451171875
0.9468841552734375,-0.1887664794921875
0.9523162841796875,-0.197418212890625
0.9684600830078125,-0.1976470947265625
0.975921630859375,-0.19757080078125
0.985076904296875,-0.203887939453125
0.98736572265625,-0.212249755859375
0.9807891845703125,-0.2202301025390625
0.969512939453125,-0.218475341796875
0.9492950439453125,-0.2153472900390625
0.929107666015625,-0.21417236328125
0.92266845703125,-0.2127838134765625
0.9264678955078125,-0.20635986328125
0.9328460693359375,-0.206756591796875
0.9269561767578125,-0.202972412109375
0.9440460205078125,-0.19927978515625
0.957855224609375,-0.2020111083984375
0.955322265625,-0.196197509765625
0.966522216796875,-0.1930694580078125
0.972412109375,-0.1944427490234375
0.9735107421875,-0.1998138427734375
0.960296630859375,-0.199066162109375
0.95892333984375,-0.2054290771484375
0.952056884765625,-0.205047607421875
0.949005126953125,-0.203582763671875
0.95196533203125,-0.207916259765625
0.96038818359375,-0.2155609130859375
0.9537506103515625,-0.20440673828125
0.9452667236328125,-0.19622802734375
0.9447784423828125,-0.1918792724609375
0.9506683349609375,-0.1922760009765625
0.9565582275390625,-0.18975830078125
0.960052490234375,-0.192169189453125
0.9669647216796875,-0.194976806640625
0.96209716796875,-0.196533203125
0.96453857421875,-0.1930999755859375
0.9878387451171875,-0.1863250732421875
0.9678955078125,-0.1896209716796875
0.9498443603515625,-0.179290771484375
0.952362060546875,-0.170074462890625
0.963226318359375,-0.199249267578125
0.972137451171875,-0.18389892578125
0.929351806640625,-0.1627044677734375
0.9056549072265625,-0.1375579833984375
0.9164886474609375,-0.1272430419921875
0.90081787109375,-0.1216888427734375
0.91131591796875,-0.20684814453125
1.0102996826171875,-0.168487548828125
